Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
6.385,195656.1563,195509.50864807036,146.64765192964114
6.405,195874.9219,195113.16741146691,761.7544885330717
6.425,194584.0781,194719.22774093074,-135.14964093072922
6.445,195331.1719,194327.666791504,1003.5051084959996
6.465,193565.1875,193938.46199985492,-373.27449985491694
6.485,193693.125,193551.59107993534,141.53392006465583
6.505,193520.7813,193167.0320187178,353.74928128221654
6.525,192414.625,192784.7630720116,-370.138072011614
6.545,192362.5469,192404.76276035514,-42.21586035515065
6.565,192157.1563,192027.00986498327,130.1464350167371
6.585,191487.625,191651.48342386892,-163.85842386892182
6.605,191147.8906,191278.1627278355,-130.27212783548748
6.625,191521.0,190907.02731674048,613.9726832595188
6.645,191240.1719,190538.05697572787,702.1149242721149
6.665,190689.2969,190171.23173154786,518.065168452129
6.685,190099.0469,189806.53184894248,292.515051057504
6.705,188547.3125,189443.93782709664,-896.6253270966408
6.725,188816.8125,189083.43039615135,-266.6178961513506
6.745,189355.1563,188724.99051378015,630.1657862198481
6.765,188551.5625,188368.59936182547,182.96313817452756
6.785,188388.5313,188014.2383429947,374.29295700529474
6.805,187998.0625,187661.88907761476,336.17342238524
6.825,187050.1563,187311.5334004434,-261.3771004434093
6.845,187514.2656,186963.15335753653,551.1122424634814
6.865,186621.25,186616.7312031704,4.518796829594066
6.885,186658.3594,186272.24939681723,386.1100031827518
6.905,186217.9063,185929.69060017355,288.2156998264545
6.925,184557.8281,185589.03767424016,-1031.2095742401434
6.945,186349.3906,185250.27367645205,1099.116923547961
6.965,185157.9375,184913.38185785833,244.55564214166952
6.985,184852.4375,184578.34566035043,274.091839649569
7.005,183441.3594,184245.14871393744,-803.7893139374501
7.025,183885.125,183913.7748340685,-28.649834068492055
7.045,183714.3906,183584.20801900065,130.18258099936065
7.065,183621.3594,183256.4324472111,364.9269527888973
7.085,182075.6406,182930.43247485367,-854.7918748536613
7.105,183104.0781,182606.19263325798,497.88546674203826
7.125,182518.0,182283.69762647094,234.3023735290626
7.145,181751.0313,181962.93232883952,-211.90102883952204
7.165,182184.3594,181643.88178263346,540.4776173665305
7.185,181795.25,181326.53119570887,468.71880429112935
7.205,180763.625,181010.86593920933,-247.240939209325
7.225,180444.0781,180696.8715453062,-252.79344530618982
7.245,180436.8125,180384.533704976,52.27879502400174
7.265,180466.5156,180073.8382658145,392.67733418551506
7.285,179184.1406,179764.7712298867,-580.6306298866984
7.305,179207.9375,179457.31875161253,-249.38125161253265
7.325,179350.25,179151.46713568654,198.78286431345623
7.345,177875.1719,178847.20283503234,-972.0309350323514
7.365,177844.0781,178544.51244878976,-700.4343487897422
7.385,177762.6406,178243.382720335,-480.742120334995
7.405,177331.4844,177943.80053533276,-612.3161353327741
7.425,176245.4688,177645.75291982014,-1400.284119820135
7.445,176694.6406,177349.22703832062,-654.5864383206062
7.465,177388.1563,177054.21019198964,333.9461080103647
7.485,176437.1875,176760.68981678862,-323.50231678862474
7.505,176108.0313,176468.65348168905,-360.62218168904656
7.525,176500.5938,176178.08888690482,322.5049130951811
7.545,175268.9375,175888.98386215267,-620.0463621526724
7.565,175418.7813,175601.3263649405,-182.54506494049565
7.585,174715.0,175315.10447888242,-600.104478882422
7.605,175270.9063,175030.30641204066,240.59988795933896
7.625,174544.7188,174746.92049529354,-202.20169529353734
7.645,174276.1094,174464.93518072861,-188.82578072862816
7.665,173837.2813,174184.33904006172,-347.0577400617185
7.685,173548.8594,173905.1207630804,-356.2613630804117
7.705,172199.8906,173627.2691561108,-1427.3785561107798
7.725,173161.1406,173350.7731405101,-189.63254051009426
7.745,173894.5156,173075.62175118053,818.8938488194835
7.765,172261.8438,172801.8041351072,-539.9603351072001
7.785,171914.2969,172529.3095499188,-615.0126499188191
7.805,172061.2031,172258.12736246956,-196.9242624695471
7.825,171970.8594,171988.24704744347,-17.38764744348009
7.845,172591.0313,171719.6581859799,871.373114020098
7.865,170515.4219,171452.35046432013,-936.9285643201438
7.885,170552.7031,171186.3136724742,-633.6105724741938
7.905,169912.8438,170921.53770290827,-1008.6939029082714
7.925,169858.6719,170658.012549252,-799.3406492520007
7.945,169996.5469,170395.7283050249,-399.18140502492315
7.965,170220.9063,170134.67516238263,86.23113761737477
7.985,169457.6875,169874.84341088135,-417.1559108813526
8.005,169825.3281,169616.2234362612,209.10466373880627
8.025,168588.3594,169358.8057192478,-770.4463192477997
8.045,168884.6563,169102.58083437115,-217.92453437115182
8.065,168176.3594,168847.53944880326,-671.180048803275
8.085,168767.4531,168593.67232121143,173.78077878858312
8.105,167651.3906,168340.9703006303,-689.5797006302746
8.125,168439.4375,168089.42432534875,350.01317465124885
8.145,168106.9063,167839.02542181473,267.8808781852713
8.165,167345.5625,167589.76470355518,-244.20220355517813
8.185,167257.6719,167341.6333701123,-83.96147011232097
8.205,167103.4844,167094.62270599534,8.861694004648598
8.225,166857.375,166848.72407964722,8.650920352782123
8.245,165982.9844,166603.92894242678,-620.9445424267906
8.265,166830.6875,166360.22882760546,470.45867239453946
8.285,166021.125,166117.615349379,-96.49034937898978
8.305,166099.5625,165876.0802018922,223.48229810778867
8.325,165759.7656,165635.61515827946,124.15044172055786
8.345,165576.2813,165396.21206971767,180.06923028232995
8.365,165752.1406,165157.86286449357,594.2777355064463
8.385,164349.7031,164920.55954708377,-570.8564470837591
8.405,164211.5469,164684.29419724873,-472.74729724874487
8.425,164662.4219,164449.05896913866,213.36293086133082
8.445,164780.9375,164214.84609041325,566.0914095867483
8.465,163265.4531,163981.64786137262,-716.1947613726079
8.485,163200.3281,163749.4566541018,-549.1285541018005
8.505,162961.5,163518.26491162632,-556.7649116263201
8.525,162765.2188,163288.0651470802,-522.8463470801944
8.545,162420.9688,163058.84994288554,-637.8811428855406
8.565,162832.5938,162830.6119499434,1.9818500565888826
8.585,162536.1719,162603.34388683632,-67.17198683632887
8.605,162056.4688,162377.0385390416,-320.56973904158804
8.625,162459.4219,162151.68875815588,307.73314184410265
8.645,161682.4688,161927.28746113018,-244.81866113017895
8.665,161637.8125,161703.8276295158,-66.0151295158139
