Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
11.705,181344.1094,181598.54133419896,-254.4319341989758
11.725,181165.2969,181348.34913435648,-183.05223435649532
11.745,181478.5469,181098.50833879432,380.0385612056707
11.765,180750.9219,180849.01873589787,-98.0968358978862
11.785,180414.125,180599.88011113578,-185.75511113577522
11.805,180573.4219,180351.09224708463,222.32965291535947
11.825,180130.1719,180102.6549234533,27.51697654669988
11.845,179534.3438,179854.56791710743,-320.22411710742745
11.865,178833.2031,179606.83100209318,-773.6279020931688
11.885,178874.6719,179359.44394966093,-484.77204966093996
11.905,178517.5781,179112.40652828902,-594.828428289009
11.925,178413.4531,178865.71850370656,-452.2654037065513
11.945,177910.1875,178619.379638917,-709.1921389169875
11.965,177492.0,178373.38969422018,-881.3896942201827
11.985,177510.1875,178127.7484272359,-617.5609272358997
12.005,177697.4531,177882.4555929252,-185.0024929251813
12.025,177014.8594,177637.51094361304,-622.6515436130576
12.045,176597.1563,177392.9142290103,-795.7579290102876
12.065,175291.5469,177148.6651962348,-1857.1182962348103
12.085,176380.7813,176904.76358983372,-523.9822898337152
12.105,176457.3594,176661.2091518039,-203.84975180390757
12.125,176119.4375,176418.00162161328,-298.564121613279
12.145,174815.2188,176175.14073622203,-1359.921936222032
12.165,175450.4688,175932.6262301025,-482.1574301024957
12.185,174477.0938,175690.45783526023,-1213.3640352602233
12.205,175327.2969,175448.63528125372,-121.33838125373586
12.225,174027.2031,175207.15829521485,-1179.9551952148322
12.245,174577.5781,174966.0266018684,-388.4485018683772
12.265,173472.7031,174725.23992355156,-1252.5368235515489
12.285,174219.1406,174484.79798023403,-265.65738023401354
12.305,173349.3281,174244.7004895364,-895.3723895363801
12.325,173988.8594,174004.94716674986,-16.087766749871662
12.345,173642.0469,173765.5377248546,-123.49082485461258
12.365,173902.4531,173526.47187453884,375.9812254611752
12.385,173054.9063,173287.7493242174,-232.84302421740722
12.405,172426.3438,173049.36978004946,-623.0259800494532
12.425,172891.1406,172811.3329459574,79.80765404261183
12.445,172386.2031,172573.63852364445,-187.4354236444342
12.465,171552.875,172336.2862126123,-783.4112126122927
12.485,172034.2969,172099.27571017915,-64.9788101791637
12.505,171724.5938,171862.6067114969,-138.01291149688768
12.525,171006.9688,171626.27890956856,-619.3101095685561
12.545,171446.0313,171390.2919952652,55.73930473480141
12.565,170763.5156,171154.64565734332,-391.1300573433109
12.585,170830.5781,170919.3395824611,-88.76148246109369
12.605,170150.2813,170684.3734551954,-534.0921551953943
12.625,170628.0781,170449.74695805836,178.33114194165682
12.645,169233.3906,170215.45977151324,-982.069171513227
12.665,169481.625,169981.51157399124,-499.8865739912435
12.685,169506.0938,169747.90204190693,-241.8082419069251
12.705,169657.7813,169514.63084967437,143.1504503256292
12.725,169583.5,169281.69766972304,301.80233027695795
12.745,168202.7813,169049.10217251303,-846.3208725130244
12.765,168627.8438,168816.84402655077,-189.00022655076464
12.785,168528.4063,168584.92289840413,-56.516598404123215
12.805,168162.125,168353.33845271738,-191.21345271737664
12.825,168167.0313,168122.0903522269,44.940947773109656
12.845,167571.3281,167891.17825777514,-319.85015777513036
