Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
5.485,200975.0,200378.96317960732,596.0368203926773
5.505,200490.9219,199751.61603710568,739.3058628943108
5.525,200066.9531,199129.9322172618,937.0208827382012
5.545,199780.5,198513.84623114622,1266.6537688537792
5.565,199628.1719,197903.293534806,1724.8783651939884
5.585,198486.125,197298.210512345,1187.9144876550126
5.605,197208.9219,196698.5344593662,510.38744063378545
5.625,197468.3594,196104.20356676748,1364.1558332325076
5.645,196445.1563,195515.1569048813,929.9993951187062
5.665,196357.6406,194931.33440795084,1426.3061920491746
5.685,195146.0313,194352.6768589338,793.3544410662143
5.705,195630.4063,193779.12587462546,1851.2804253745417
5.725,194112.9219,193210.62389109426,902.2980089057237
5.745,193532.7344,192647.11414942073,885.6202505792608
5.765,192322.7188,192088.5406817339,234.17811826610705
5.785,192149.3281,191534.8482975372,614.4798024628253
5.805,191557.4531,190985.98257031693,571.4705296830798
5.825,191011.7813,190441.8898244267,569.8914755732985
5.845,191012.6563,189902.5171222411,1110.139177758916
5.865,189610.3125,189367.81225157218,242.50024842782295
5.885,189908.0156,188837.72371334283,1070.2918866571854
5.905,189172.2969,188312.20070950984,860.0961904901487
5.925,188965.625,187791.19313123266,1174.4318687673367
5.945,188018.4844,187274.6515472802,743.8328527197882
5.965,187277.25,186762.527192671,514.7228073290025
5.985,187423.6563,186254.77195754123,1168.8843424587685
6.005,186639.4063,185751.33837623542,888.0679237645818
6.025,185818.1719,185252.17961661392,565.9922833860619
6.045,185682.75,184757.24946957294,925.5005304270599
6.065,185734.0156,184266.50233877217,1467.5132612278394
6.085,184711.6406,183779.89323056428,931.7473694357323
6.105,183302.2656,183297.3777441231,4.887855876906542
6.125,183908.5156,182818.91206176495,1089.6035382350674
6.145,182523.6719,182344.45293945874,179.21896054124227
6.165,181295.8438,181873.957697521,-578.1138975209906
6.185,181615.2969,181407.38421149162,207.91268850836786
6.205,181920.4844,180944.69090318563,975.7934968143527
6.225,180912.7813,180485.8367319178,426.9445680821955
6.245,179370.0469,180030.78118589582,-660.7342858958291
6.265,180013.7656,179579.48427377807,434.28132622194244
6.285,179727.5938,179131.90651639295,595.6872836070543
6.305,179550.2031,178688.00893861573,862.1941613842791
6.325,178852.0469,178247.75306139907,604.2938386009191
6.345,177897.875,177811.1008939551,86.77410604490433
6.365,178154.6875,177378.01492608397,776.672573916032
6.385,176765.7344,176948.4581206474,-182.72372064742376
6.405,177127.6719,176522.3939061824,605.2779938175809
6.425,175865.3125,176099.7861696541,-234.47366965410765
6.445,175924.6875,175680.5992493421,244.0882506578928
6.465,175421.0156,175264.79792786003,156.21767213998828
6.485,174876.1719,174852.34742530357,23.824474696419202
6.505,175097.7344,174443.21339252545,654.521007474541
6.525,174131.0313,174037.36190453343,93.66939546656795
6.545,173914.0469,173634.75945401,279.2874459899904
6.565,173172.9063,173235.37294495007,-62.46664495006553
6.585,173045.3125,172839.1696864149,206.14281358508742
6.605,172475.6094,172446.11738639924,29.49201360074221
6.625,172041.5,172056.18414580976,-14.684145809762413
6.645,171533.8594,171669.33845255213,-135.47905255213846
6.665,171407.0,171285.54917572462,121.45082427538
6.685,170612.4063,170904.78555991588,-292.3792599158769
6.705,169978.4531,170527.01721960487,-548.5641196048527
6.725,170566.6094,170152.21413366037,414.3952663396194
6.745,170250.4219,169780.34663993883,470.0752600611595
6.765,169859.75,169411.38542997788,448.3645700221241
6.785,169175.4063,169045.30154378343,130.1047562165768
6.805,169737.1094,168682.06636470908,1055.0430352909025
6.825,168358.3281,168321.65161442533,36.67648557468783
6.845,168237.9219,167964.02934797684,273.89255202314234
6.865,167755.9375,167609.17194892673,146.76555107327295
6.885,167392.8438,167257.05212458462,135.79167541538482
6.905,166140.625,166907.64290131838,-767.0179013183806
6.925,167566.3438,166560.91761994647,1005.4261800535314
6.945,166195.0625,166216.8499312106,-21.787431210599607
6.965,165700.3906,165875.41379132576,-175.02319132574485
6.985,165910.6719,165536.58345760682,374.08844239317114
7.005,164834.0938,165200.33348417052,-366.23968417051947
7.025,164572.0156,164866.63871771027,-294.62311771026
7.045,164831.5,164535.47429334332,296.02570665668463
7.065,163470.7969,164206.8156305282,-736.0187305282161
7.085,164082.1406,163880.6384290516,201.502170948399
7.105,162514.6406,163556.91866508266,-1042.2780650826462
7.125,162768.3906,163235.63258729412,-467.24198729411
7.145,162001.4375,162916.7567130483,-915.319213048293
7.165,162113.3906,162600.26782464708,-486.87722464706167
7.185,162241.25,162286.1429656445,-44.892965644510696
7.205,161802.5469,161974.35943722088,-171.81253722088877
7.225,161455.8125,161664.8947946168,-209.08229461679002
7.245,160865.5938,161357.72684362673,-492.1330436267308
7.265,160857.6719,161052.83363715018,-195.1617371501925
7.285,160051.1719,160750.19347179937,-699.0215717993851
7.305,160065.4375,160449.7848845634,-384.3473845634144
7.325,159691.2344,160151.5866495265,-460.35224952650606
7.345,159822.1406,159855.57777464017,-33.437174640159355
7.365,159455.6875,159561.73749854756,-106.0499985475617
7.385,157898.0781,159270.04528745977,-1371.9671874597552
7.405,159793.0781,158980.48083208286,812.5972679171537
7.425,158046.7969,158693.02404459415,-646.2271445941587
7.445,157630.4688,158407.65505566745,-777.186255667446
7.465,157476.0469,158124.35421154628,-648.3073115462903
7.485,157422.1875,157843.1020711638,-420.9145711637975
7.505,157332.875,157563.87940330856,-231.0044033085578
7.525,156809.5313,157286.66718383628,-477.1358838362794
7.545,156917.2031,157011.44659292474,-94.2434929247247
7.565,155421.625,156738.19901237346,-1316.5740123734577
7.585,155751.1406,156466.90602294533,-715.7654229453183
7.605,156172.2344,156197.5494017503,-25.315001750306692
7.625,155543.4844,155930.11111967047,-386.62671967048664
7.645,155046.875,155664.5733388253,-617.6983388253138
7.665,154991.5469,155400.91841007708,-409.37151007709326
7.685,154322.2969,155139.12887057432,-816.8319705743343
7.705,154866.7344,154879.18744133445,-12.453041334461886
7.725,154328.2031,154621.07702486357,-292.87392486355384
7.745,153679.2344,154364.7807028132,-685.5463028132217
7.765,153875.7031,154110.2817336728,-234.5786336727906
7.785,153723.375,153857.56355049892,-134.18855049891863
7.805,153053.8906,153606.60975867804,-552.7191586780245
7.825,151856.3438,153357.40413372437,-1501.0603337243665
7.845,152442.875,153109.9306191114,-667.055619111401
7.865,152089.7969,152864.1733241365,-774.3764241365134
7.885,152327.6406,152620.11652181737,-292.4759218173567
7.905,152362.2656,152377.7446468214,-15.479046821390511
7.925,151575.6719,152137.04229342582,-561.3703934258374
7.945,151308.3125,151897.99421350865,-589.6817135086458
7.965,150940.1719,151660.5853145701,-720.4134145701246
7.985,150229.0156,151424.80065778384,-1195.7850577838253
8.005,150780.875,151190.6254560769,-409.7504560769012
8.025,150555.375,150958.04507223892,-402.6700722389214
8.045,150456.7031,150727.04501705916,-270.34191705915146
8.065,149334.7656,150497.61094749186,-1162.8453474918497
8.085,150257.0313,150269.72866484764,-12.697364847641438
8.105,149051.0938,150043.38411301322,-992.2903130132181
8.125,149792.5156,149818.56337669605,-26.047776696039364
8.145,149095.7969,149595.25267969564,-499.45577969565056
8.165,148571.2188,149373.4383832001,-802.2195832000871
8.185,148606.0938,149153.10698410726,-547.013184107258
8.205,148299.3594,148934.24511337132,-634.8857133713318
8.225,148325.0938,148716.83953437215,-391.7457343721471
8.245,147753.6406,148500.87714131,-747.236541309976
8.265,147841.0156,148286.3449576219,-445.3293576219003
8.285,147823.1875,148073.23013442254,-250.0426344225416
8.305,146948.0625,147861.51994896613,-913.4574489661318
8.325,146943.3906,147651.2018031319,-707.8112031318888
8.345,147098.0469,147442.26322193022,-344.21632193023106
8.365,146422.1406,147234.6918520309,-812.5512520308839
8.385,146617.1406,147028.475460312,-411.3348603119957
8.405,147377.4219,146823.60193243006,553.8199675699288
8.425,145925.2031,146620.05927140964,-694.8561714096286
8.445,146426.8438,146417.8355962542,9.008203745790524
8.465,145520.3906,146216.9191405756,-696.5285405755858
8.485,145886.0938,146017.29825124334,-131.20445124333492
8.505,146457.5156,145818.96138705325,638.5542129467649
8.525,145373.4844,145621.89711741413,-248.41271741414675
